scan_id,exchange,target,pair,net_forward,net_reverse,timestamp,best_direction,left_x_target_rate,right_x_target_rate,pair_rate,scan_time_secs
0,KUCOIN,USDT,OMGETH,-0.11099299589454326,-0.3794784219001701,17:55:13,forward,8.691,3272.4,0.0026588,1.15354
0,KUCOIN,USDT,OMGBTC,-0.09796134585837724,-0.14780745341617108,17:55:13,forward,8.691,55627.1,0.00015639,1.15354
0,KUCOIN,USDT,MANABTC,-0.1244092594399171,-0.1373354129912907,17:55:13,forward,1.3195,55627.1,2.375e-05,1.15354
0,KUCOIN,USDT,MANAETH,-0.1434181170579807,-0.17324494786973288,17:55:13,forward,1.3195,3272.4,0.0004038,1.15354
0,KUCOIN,USDT,ETNBTC,0.08475062831323488,-0.721029430136888,17:55:13,forward,0.0222864,55627.1,4.003e-07,1.15354
0,KUCOIN,USDT,DGBBTC,-0.24710719368267187,-0.24567821533606482,17:55:13,reverse,0.13941,55627.0,2.5e-06,1.15354
0,KUCOIN,USDT,DGBETH,-0.0898394482119147,-0.23947349544508612,17:55:13,forward,0.139279,3272.4,4.26e-05,1.15354
0,KUCOIN,USDT,ENJBTC,0.2551907719874569,-0.7065531013122572,17:55:13,forward,2.4438,55627.1,4.382e-05,1.15354
0,KUCOIN,USDT,ENJETH,0.11949937005588662,-0.8870806096666461,17:55:13,forward,2.4438,3272.4,0.0007459,1.15354
0,KUCOIN,USDT,SNXETH,-0.34046644141441096,-0.4255161021051945,17:55:13,forward,17.682544,3272.4,0.005422,1.15354
0,KUCOIN,USDT,SNXBTC,0.049235406176095786,-0.25593084416696277,17:55:13,forward,17.682544,55627.1,0.00031772,1.15354
0,KUCOIN,USDT,DASHETH,-0.15596434836768758,-0.3976169450349287,17:55:13,forward,328.69,3272.4,0.1006,1.15354
0,KUCOIN,USDT,DASHBTC,-0.18900956645329092,-0.16532948679015558,17:55:13,reverse,329.3,55627.0,0.00591,1.15354
0,KUCOIN,USDT,EOSKCS,-0.13292848249111255,-0.47130284675022116,17:55:13,forward,6.479,15.049,0.4311,1.15354
0,KUCOIN,USDT,ETCETH,-0.010587390516347828,-0.857409805560494,17:55:13,forward,52.8044,3272.4,0.016138,1.15354
0,KUCOIN,USDT,EOSBTC,-0.13546484700673878,-0.18502581649482153,17:55:13,forward,6.479,55627.1,0.00011663,1.15354
0,KUCOIN,USDT,ETCBTC,0.058685270476033224,-0.4755944569044823,17:55:13,forward,52.8044,55627.1,0.0009487,1.15354
0,KUCOIN,USDT,EOSETH,-0.005432642029623569,-0.23631509995221123,17:55:13,forward,6.479,3272.4,0.00198,1.15354
0,KUCOIN,USDT,GASBTC,-0.5671060373326653,-0.737115577170655,17:55:13,forward,15.193,55627.1,0.00027468,1.15354
0,KUCOIN,USDT,BCHBTC,-0.12101827539614529,-0.237629425535002,17:55:13,forward,964.24,55627.1,0.017355,1.15354
0,KUCOIN,USDT,LTCETH,0.10637197120235697,-0.3426796325926684,17:55:13,forward,281.693,3272.4,0.08599,1.15354
0,KUCOIN,USDT,LTCBTC,-0.020678345747182636,-0.25832821862792343,17:55:13,forward,281.693,55627.1,0.005065,1.15354
0,KUCOIN,USDT,IOSTETH,-0.23512155137082047,-0.9343315333005919,17:55:13,forward,0.06105,3272.4,1.87e-05,1.15354
0,KUCOIN,USDT,IOSTBTC,-0.22848575604337285,-0.779855997381762,17:55:13,forward,0.06105,55627.1,1.1e-06,1.15354
0,KUCOIN,USDT,TELBTC,1.131888363858069,-2.1661338947599584,17:55:13,forward,0.01741146,55627.1,3.095e-07,1.15354
0,KUCOIN,USDT,TELETH,0.5803478898614545,-1.177437924780489,17:55:13,forward,0.01741146,3272.4,5.29e-06,1.15354
0,KUCOIN,USDT,TKYBTC,-0.17506617768335841,-0.9593081180811702,17:55:13,forward,0.002149,55627.1,3.87e-08,1.15354
0,KUCOIN,USDT,NANOBTC,-1.00418675449232,-0.21415023161629465,17:55:13,reverse,9.249997,55627.0,0.00016593,1.15354
0,KUCOIN,USDT,NANOETH,-1.2022105887773304,-0.799094767273989,17:55:13,reverse,9.249997,3272.38,0.0028041,1.15354
0,KUCOIN,USDT,TKYETH,-6.185062950739518,-9.435977859778589,17:55:13,forward,0.002149,3272.4,7e-07,1.15354
0,KUCOIN,USDT,ZILBTC,-0.20607694098520035,-0.3695522388059813,17:55:13,forward,0.2004,55627.1,3.61e-06,1.15354
0,KUCOIN,USDT,LTCKCS,-0.08867572051750594,-0.7170239864900951,17:55:13,forward,281.693,15.049,18.735,1.15354
0,KUCOIN,USDT,MANBTC,-0.12778210886688068,-0.3366193896768288,17:55:13,forward,0.120001,55627.1,2.16e-06,1.15354
0,KUCOIN,USDT,ZILETH,-0.42364670071345367,-0.526160199004988,17:55:13,forward,0.2004,3272.4,6.15e-05,1.15354
0,KUCOIN,USDT,TOMOETH,-1.3760042127548888,-0.46787792819883434,17:55:13,reverse,2.64369,3272.38,0.0008041,1.15354
0,KUCOIN,USDT,ONTBTC,-0.25088851671043466,-0.5097426229508262,17:55:13,forward,1.82554,55627.1,3.29e-05,1.15354
0,KUCOIN,USDT,GOBTC,0.4324278253289071,-1.775782793405456,17:55:13,forward,0.056985,55627.1,1.02e-06,1.15354
0,KUCOIN,USDT,TOMOBTC,-0.21298847206635552,-0.09532282529343128,17:55:13,reverse,2.64369,55627.0,4.748e-05,1.15354
0,KUCOIN,USDT,BAXETH,0.18873285833558295,-0.45967609561751166,17:55:13,forward,0.0010039,3272.4,3.062e-07,1.15354
0,KUCOIN,USDT,LYMETH,-1.036548099254353,-1.3401132436208552,17:55:13,forward,0.040481,3272.4,1.25e-05,1.15354
0,KUCOIN,USDT,ONTETH,-0.15040722098182968,-0.7378066666666738,17:55:13,forward,1.82554,3272.4,0.0005587,1.15354
0,KUCOIN,USDT,GOETH,0.07945238968340984,-1.0259375163901407,17:55:13,forward,0.056985,3272.4,1.74e-05,1.15354
0,KUCOIN,USDT,BAXBTC,0.2608840335416307,-0.8243725099601362,17:55:13,forward,0.0010039,55627.1,1.8e-08,1.15354
0,KUCOIN,USDT,LYMBTC,-1.6593457971850856,-0.46398019462216,17:55:13,reverse,0.040797,55627.0,7.3e-07,1.15354
0,KUCOIN,USDT,ETNETH,-0.1405516895775505,-1.0068694115757282,17:55:13,forward,0.0222864,3272.4,6.82e-06,1.15354
0,KUCOIN,USDT,AOABTC,-9.586434589535585,-2.4857568586203915,17:55:13,reverse,0.0045636,55627.0,8e-08,1.15354
0,KUCOIN,USDT,DAGETH,-1.046145371451268,-1.057196371712199,17:55:13,forward,0.074154,3272.4,2.29e-05,1.15354
0,KUCOIN,USDT,CBCBTC,-0.16801817165308375,-1.6218097447795898,17:55:13,forward,0.061087,55627.1,1.1e-06,1.15354
0,KUCOIN,USDT,TRXBTC,0.008010037252281776,-0.14197734294542075,17:55:13,forward,0.126228,55627.1,2.269e-06,1.15354
0,KUCOIN,USDT,XLMETH,-0.07089719075422662,-0.36405142134683377,17:55:13,forward,0.527562,3272.4,0.00016133,1.15354
0,KUCOIN,USDT,TRXETH,0.08698500017794153,-0.14095096252871864,17:55:13,forward,0.126228,3272.4,3.854e-05,1.15354
0,KUCOIN,USDT,XLMBTC,-0.06425047215133928,-0.2524020827844309,17:55:13,forward,0.527562,55627.1,9.49e-06,1.15354
0,KUCOIN,USDT,SUSDETH,-0.1331977413090657,-1.2355953515029938,17:55:13,forward,1.0144,3272.4,0.0003104,1.15354
0,KUCOIN,USDT,DAGBTC,-0.0783081181515266,-0.7963088325796841,17:55:13,forward,0.074154,55627.1,1.3341e-06,1.15354
0,KUCOIN,USDT,SUSDBTC,-0.18765164270713175,-0.46968655775867507,17:55:13,forward,1.0144,55627.1,1.827e-05,1.15354
0,KUCOIN,USDT,KCSETH,-0.21596524352062163,-0.3434278689613879,17:55:13,forward,15.014,3272.4,0.004598,1.15354
0,KUCOIN,USDT,KCSBTC,-0.3307174698414572,-0.012602166256892033,17:55:13,reverse,15.049,55627.0,0.0002705,1.15354
0,KUCOIN,USDT,VETBTC,-0.1468829789311954,-0.4157544918446665,17:55:13,forward,0.1977416,55627.1,3.56e-06,1.15354
0,KUCOIN,USDT,VETETH,-0.0544373913996643,-0.2606215077548213,17:55:13,forward,0.1977416,3272.4,6.046e-05,1.15354
0,KUCOIN,USDT,NEOETH,-0.26621278121683467,-0.5125116492072701,17:55:13,forward,100.8186,3272.4,0.030891,1.15354
0,KUCOIN,USDT,NEOBTC,-0.1101857218749891,-0.2633369699499455,17:55:13,forward,100.8186,55627.1,0.0018144,1.15354
0,KUCOIN,USDT,NEOKCS,-0.32204375986318867,-0.6801772084038538,17:55:13,forward,100.8186,15.049,6.721,1.15354
0,KUCOIN,USDT,ETHUSDC,-0.3292196798920344,-0.15072851729617254,17:55:13,reverse,3272.4,0.99925,3269.92,1.15354
0,KUCOIN,USDT,ETHBTC,-0.042339286382508945,0.039866061606153025,17:55:13,reverse,3272.4,55627.0,0.058851,1.15354
0,KUCOIN,USDT,BTCUSDC,-0.1988545403412756,-0.12098621894723882,17:55:13,reverse,55627.1,0.99925,55601.5,1.15354
0,KUCOIN,USDT,MHCETH,-0.20560928397981293,-1.0253001870854206,17:55:13,forward,0.035008,3272.4,1.072e-05,1.15354
0,KUCOIN,USDT,MHCBTC,-0.16917127828367517,-0.9915718011225039,17:55:13,forward,0.035008,55627.1,6.304e-07,1.15354
0,KUCOIN,USDT,ANKRBTC,-0.6298800918719039,0.242260937499994,17:55:13,reverse,0.1664,55627.0,2.9986e-06,1.15354
0,KUCOIN,USDT,XMRBTC,-0.2549593771990155,-0.10698745614698968,17:55:13,reverse,396.21,55627.0,0.007115,1.15354
0,KUCOIN,USDT,XMRETH,-0.20396019019655043,-0.2370510083036681,17:55:13,forward,395.61,3272.4,0.12114,1.15354
0,KUCOIN,USDT,MTVBTC,-0.8816903606802318,-0.9403230259525164,17:55:13,forward,0.0072229,55627.1,1.31e-07,1.15354
0,KUCOIN,USDT,MTVETH,-1.4634846421150094,-0.6179458862506815,17:55:13,reverse,0.007244,3272.38,2.2e-06,1.15354
0,KUCOIN,USDT,CROBTC,-0.3553162887140693,-0.5345033112582831,17:55:13,forward,0.1807,55627.1,3.26e-06,1.15354
0,KUCOIN,USDT,TRXKCS,-0.26397320082183207,-0.6956460429375033,17:55:13,forward,0.126228,15.049,0.00841,1.15354
0,KUCOIN,USDT,ATOMBTC,0.06922838656344688,-0.21620999367488736,17:55:13,forward,22.1204,55627.1,0.00039738,1.15354
0,KUCOIN,USDT,ATOMETH,0.24747263560869204,-0.338332068311209,17:55:13,forward,22.1204,3272.4,0.006743,1.15354
0,KUCOIN,USDT,ATOMKCS,0.06751223060061928,-0.8698852444203542,17:55:13,forward,22.1204,15.049,1.4689,1.15354
0,KUCOIN,USDT,CHRBTC,-0.2799636906452463,-0.3280325055168398,17:55:13,forward,0.369994,55627.1,6.67e-06,1.15354
0,KUCOIN,USDT,NIMBTC,-1.9960418994764861,-0.9866383371083809,17:55:13,reverse,0.0099778,55627.0,1.776e-07,1.15354
0,KUCOIN,USDT,NIMETH,-2.5469903562614693,-1.2822085028763919,17:55:13,reverse,0.0099778,3272.38,3.01e-06,1.15354
0,KUCOIN,USDT,COTIBTC,-0.43132798409792894,-0.0628726305952898,17:55:13,reverse,0.289999,55627.0,5.21e-06,1.15354
0,KUCOIN,USDT,PIVXBTC,0.4345947551039009,-0.6742235769974791,17:55:13,forward,1.704,55627.1,3.05e-05,1.15354
0,KUCOIN,USDT,PIVXETH,0.022808017771946965,-0.8061610879887215,17:55:13,forward,1.704,3272.4,0.0005206,1.15354
0,KUCOIN,USDT,BNBBTC,-0.14391500052416406,-0.1210092711051769,17:55:13,reverse,646.417,55627.0,0.0116065,1.15354
0,KUCOIN,USDT,JARBTC,-0.5587088248343308,-0.4767838238407873,17:55:13,reverse,0.014169,55627.0,2.535e-07,1.15354
0,KUCOIN,USDT,ALGOBTC,-0.29560710937234225,-0.25363230994152053,17:55:13,reverse,1.368,55627.0,2.453e-05,1.15354
0,KUCOIN,USDT,ALGOETH,-0.09234841612816291,-0.48902923976609225,17:55:13,forward,1.3666,3272.4,0.000418,1.15354
0,KUCOIN,USDT,XEMBTC,-0.22147783169580437,-0.22685664518801163,17:55:13,forward,0.327473,55627.1,5.9e-06,1.15354
