scan_id,exchange,target,pair,net_forward,net_reverse,timestamp,best_direction,left_x_target_rate,right_x_target_rate,pair_rate,scan_time_secs
0,KUCOIN,USDT,OMGETH,-0.22357510950552495,-0.21127482284284405,23:18:05,reverse,11.995,4125.05,0.0029017,0.62899
0,KUCOIN,USDT,OMGBTC,-0.22861303786462228,-0.1666347144643643,23:18:05,reverse,11.995,59074.6,0.00020271,0.62899
0,KUCOIN,USDT,MANABTC,-0.2292663157820507,-0.3643158898333443,23:18:05,forward,1.48468,59074.7,2.519e-05,0.62899
0,KUCOIN,USDT,MANAETH,-0.3001893153469215,-0.348266392727159,23:18:05,forward,1.48468,4125.07,0.000361,0.62899
0,KUCOIN,USDT,ETNBTC,0.038124987891996476,-0.07486229030223557,23:18:05,forward,0.022977,59074.7,3.888e-07,0.62899
0,KUCOIN,USDT,DGBBTC,-0.4497959786507577,-0.3042819324950319,23:18:05,reverse,0.1511,59074.6,2.55e-06,0.62899
0,KUCOIN,USDT,DGBETH,-0.5542430923920039,-0.6275181998676493,23:18:05,forward,0.150551,4125.07,3.67e-05,0.62899
0,KUCOIN,USDT,ENJBTC,-0.17838555027329672,-0.2605508374903587,23:18:05,forward,2.4602,59074.7,4.172e-05,0.62899
0,KUCOIN,USDT,ENJETH,-0.26722400486597353,-0.27406801314027174,23:18:05,forward,2.4602,4125.07,0.000598,0.62899
0,KUCOIN,USDT,SNXETH,-0.11385021336033363,-0.23044729288169696,23:18:05,forward,18.19763,4125.07,0.0044165,0.62899
0,KUCOIN,USDT,SNXBTC,-0.09263086505190143,-0.021102792368277168,23:18:05,reverse,18.199999,59074.6,0.00030802,0.62899
0,KUCOIN,USDT,DASHETH,-0.1249783685816852,-0.1088928403203071,23:18:05,reverse,424.6,4125.05,0.10282,0.62899
0,KUCOIN,USDT,DASHBTC,-0.14457094481965527,-0.0629176165803047,23:18:05,reverse,424.6,59074.6,0.007183,0.62899
0,KUCOIN,USDT,EOSKCS,-0.29276851781371294,-0.22308286723580206,23:18:05,reverse,10.8704,13.3,0.8155,0.62899
