scan_id,exchange,target,pair,net_forward,net_reverse,timestamp,best_direction,left_x_target_rate,right_x_target_rate,pair_rate,scan_time_secs
0,KUCOIN,USDT,OMGETH,-0.30257253621042146,-0.05570595288002522,22:59:50,reverse,11.927,4127.69,0.0028879,0.79482
0,KUCOIN,USDT,OMGBTC,-0.2125140184804808,-0.06343637125847401,22:59:50,reverse,11.927,59056.8,0.00020183,0.79482
0,KUCOIN,USDT,MANABTC,-0.4255596056633171,0.0738996688136373,22:59:50,reverse,1.47651,59056.8,2.502e-05,0.79482
0,KUCOIN,USDT,MANAETH,-0.3930439925436069,0.24921158678234967,22:59:50,reverse,1.47651,4127.69,0.0003586,0.79482
0,KUCOIN,USDT,ETNBTC,-0.046751882583340176,-0.03294824338387903,22:59:50,reverse,0.0227739,59056.8,3.855e-07,0.79482
0,KUCOIN,USDT,DGBBTC,-0.6117237433138079,0.01185305131059522,22:59:50,reverse,0.148215,59056.8,2.51e-06,0.79482
0,KUCOIN,USDT,DGBETH,-0.7361722172013141,-0.2993610633201915,22:59:50,reverse,0.148215,4127.69,3.58e-05,0.79482
0,KUCOIN,USDT,ENJBTC,-0.2994114073203491,-0.08989190949046932,22:59:50,reverse,2.4572,59056.8,4.157e-05,0.79482
0,KUCOIN,USDT,ENJETH,-0.31056635813315747,0.0005639345596497591,22:59:50,reverse,2.4572,4127.69,0.0005953,0.79482
0,KUCOIN,USDT,SNXETH,-0.3730401329793076,-0.10538566099542734,22:59:50,reverse,18.091744,4127.69,0.0043784,0.79482
0,KUCOIN,USDT,SNXBTC,-0.31095297429530877,-0.04726929587327566,22:59:50,reverse,18.091744,59056.8,0.0003062,0.79482
0,KUCOIN,USDT,DASHETH,-0.0952663333852466,-0.09132842035536326,22:59:50,reverse,422.69,4127.69,0.10231,0.79482
0,KUCOIN,USDT,DASHBTC,-0.11478897914074526,-0.11661898791076597,22:59:50,forward,422.48,59056.9,0.007162,0.79482
0,KUCOIN,USDT,EOSKCS,-0.2017031296546401,-0.09030354209778046,22:59:50,reverse,10.7761,13.233,0.8136,0.79482
0,KUCOIN,USDT,ETCETH,-0.19061861776330513,0.04659872776737739,22:59:50,reverse,127.9483,4127.69,0.031012,0.79482
0,KUCOIN,USDT,EOSBTC,-0.07631330707226214,-0.060336782323833216,22:59:50,reverse,10.7761,59056.8,0.00018236,0.79482
0,KUCOIN,USDT,ETCBTC,-0.11384373361292832,-0.1629108006905966,22:59:50,forward,127.8837,59056.9,0.0021679,0.79482
0,KUCOIN,USDT,EOSETH,-0.07746936331730625,-0.102861703213597,22:59:50,forward,10.7732,4127.7,0.002612,0.79482
0,KUCOIN,USDT,GASBTC,-1.1668165661591234,-0.2313058008315272,22:59:50,reverse,15.153,59056.8,0.00025599,0.79482
0,KUCOIN,USDT,BCHBTC,-0.06277253058103449,-0.13691787071242745,22:59:50,forward,1521.0,59056.9,0.025771,0.79482
0,KUCOIN,USDT,LTCETH,-0.046252647495081955,-0.07285453137878539,22:59:50,forward,400.408,4127.7,0.09705,0.79482
