scan_id,exchange,target,pair,net_forward,net_reverse,timestamp,best_direction,left_x_target_rate,right_x_target_rate,pair_rate,scan_time_secs
0,KUCOIN,USDT,OMGETH,-0.3283574799261446,-0.21259832160259728,14:29:39,reverse,9.235,3371.27,0.0027335,0.6061
0,KUCOIN,USDT,OMGBTC,-0.31427440304059306,-0.17518743909041845,14:29:39,reverse,9.235,54588.0,0.00016888,0.6061
0,KUCOIN,USDT,MANABTC,-0.2301347829485545,-0.1387855495772361,14:29:39,reverse,1.301,54588.0,2.38e-05,0.6061
0,KUCOIN,USDT,MANAETH,-0.26072315207378294,-0.13163274404303094,14:29:39,reverse,1.301,3371.27,0.0003854,0.6061
0,KUCOIN,USDT,ETNBTC,-0.6099561242060347,-0.3300209923664088,14:29:39,reverse,0.02096,54588.0,3.827e-07,0.6061
0,KUCOIN,USDT,DGBBTC,-0.7287808633367865,-0.4445684124702254,14:29:39,reverse,0.139821,54588.0,2.55e-06,0.6061
0,KUCOIN,USDT,DGBETH,-0.4568140862732051,-0.6613284127563235,14:29:39,forward,0.139269,3371.28,4.15e-05,0.6061
0,KUCOIN,USDT,ENJBTC,-0.04164892690640132,-0.08002977667495026,14:29:39,forward,2.4167,54588.1,4.429e-05,0.6061
0,KUCOIN,USDT,ENJETH,-0.11851935583985229,-0.24219665012409353,14:29:39,forward,2.4167,3371.28,0.0007177,0.6061
0,KUCOIN,USDT,SNXETH,-0.2956513116266657,-0.14206284730331475,14:29:39,reverse,17.039681,3371.27,0.0050472,0.6061
0,KUCOIN,USDT,SNXBTC,-0.13180491411599604,-0.054676845182721756,14:29:39,reverse,17.039681,54588.0,0.00031198,0.6061
0,KUCOIN,USDT,DASHETH,-0.18569528228563614,-0.06970097804709363,14:29:39,reverse,376.26,3371.27,0.11153,0.6061
0,KUCOIN,USDT,DASHBTC,-0.20505774162195012,-0.12656354648381551,14:29:39,reverse,376.26,54588.0,0.006884,0.6061
0,KUCOIN,USDT,EOSKCS,0.013561617065094289,-0.5320029895366507,14:29:39,forward,6.6889,14.495,0.4614,0.6061
0,KUCOIN,USDT,ETCETH,-0.35955730069094916,-0.22674979755394897,14:29:39,reverse,67.0549,3371.27,0.019845,0.6061
