scan_id,exchange,target,pair,net_forward,net_reverse,timestamp,best_direction,left_x_target_rate,right_x_target_rate,pair_rate,scan_time_secs
0,KUCOIN,USDT,OMGETH,-0.26462074207245223,-0.3209452211732189,19:03:48,forward,9.404,3351.92,0.002813,0.65448
0,KUCOIN,USDT,OMGBTC,-0.23670793026292491,-0.28635871433118076,19:03:48,forward,9.404,54772.3,0.0001721,0.65448
0,KUCOIN,USDT,MANABTC,-0.19235545943674381,-0.24951004598274817,19:03:48,forward,1.3213,54772.3,2.417e-05,0.65448
0,KUCOIN,USDT,MANAETH,-0.20456063571803185,-0.30901692074206677,19:03:48,forward,1.3213,3351.92,0.000395,0.65448
0,KUCOIN,USDT,ETNBTC,-0.075519951293046,-0.10148426981474445,19:03:48,forward,0.02146,54772.3,3.921e-07,0.65448
0,KUCOIN,USDT,DGBBTC,-0.7199756886135833,-0.0016842743332357024,19:03:48,reverse,0.138576,54772.2,2.53e-06,0.65448
0,KUCOIN,USDT,DGBETH,-0.22703622518511768,-0.5863201420159281,19:03:48,forward,0.13812,3351.92,4.13e-05,0.65448
0,KUCOIN,USDT,ENJBTC,-0.240022968103637,-0.15673171740570035,19:03:48,reverse,2.4176,54772.2,4.407e-05,0.65448
0,KUCOIN,USDT,ENJETH,-0.12789891395647013,-0.2718041446062358,19:03:48,forward,2.4113,3351.92,0.0007203,0.65448
0,KUCOIN,USDT,SNXETH,-0.4243777126233472,-0.27282742991660003,19:03:48,reverse,17.076975,3351.91,0.0050808,0.65448
0,KUCOIN,USDT,SNXBTC,-0.28686325050024664,-0.2699958979854533,19:03:48,reverse,17.076975,54772.2,0.00031094,0.65448
0,KUCOIN,USDT,DASHETH,-0.176813356373684,-0.1500697686244723,19:03:48,reverse,393.3,3351.91,0.11716,0.65448
0,KUCOIN,USDT,DASHBTC,-0.08775606778076428,-0.21794736842105644,19:03:48,forward,392.92,54772.3,0.00718,0.65448
0,KUCOIN,USDT,EOSKCS,-0.041061615342419255,-0.19122618061309105,19:03:48,forward,7.2398,14.135,0.5124,0.65448
0,KUCOIN,USDT,ETCETH,-0.10717161950565268,-0.0847111223028274,19:03:48,reverse,76.2468,3351.91,0.022728,0.65448
0,KUCOIN,USDT,EOSBTC,0.052950022819131526,-0.31792377796189264,19:03:48,forward,7.2398,54772.3,0.00013211,0.65448
0,KUCOIN,USDT,ETCBTC,-0.06960396812059066,-0.055396606808411075,19:03:48,reverse,76.2468,54772.2,0.0013913,0.65448
0,KUCOIN,USDT,EOSETH,0.0415200359239698,-0.1647352941176461,19:03:48,forward,7.2398,3351.92,0.002159,0.65448
0,KUCOIN,USDT,GASBTC,-0.47632022775034866,-0.6598144489040059,19:03:48,forward,14.7884,54772.3,0.00027129,0.65448
0,KUCOIN,USDT,BCHBTC,-0.04439398141288242,-0.18483472463604045,19:03:48,forward,1052.53,54772.3,0.019225,0.65448
0,KUCOIN,USDT,LTCETH,-0.16355058970810576,-0.178291999014224,19:03:48,forward,332.569,3351.92,0.09938,0.65448
0,KUCOIN,USDT,LTCBTC,-0.15052564436217608,-0.030784169937547734,19:03:48,reverse,332.734,54772.2,0.006073,0.65448
0,KUCOIN,USDT,IOSTETH,-0.08256335554305272,-0.5837276710481842,19:03:48,forward,0.05928,3351.92,1.77e-05,0.65448
0,KUCOIN,USDT,IOSTBTC,-0.7065230035667169,-0.31348837209301816,19:03:48,reverse,0.05934,54772.2,1.08e-06,0.65448
0,KUCOIN,USDT,TELBTC,-0.277577927292727,-0.5241644339207929,19:03:48,forward,0.01819401,54772.3,3.331e-07,0.65448
0,KUCOIN,USDT,TELETH,-0.2217495538992087,-0.19340002873416973,19:03:48,reverse,0.01823614,3351.91,5.43e-06,0.65448
0,KUCOIN,USDT,TKYBTC,-0.8813866937760317,-0.41418181818182465,19:03:48,reverse,0.002035,54772.2,3.7e-08,0.65448
0,KUCOIN,USDT,NANOBTC,0.18246486155666375,-0.4239945613609519,19:03:48,forward,9.155982,54772.3,0.00016686,0.65448
0,KUCOIN,USDT,NANOETH,-0.30790501942190573,-0.4659247615690587,19:03:48,forward,9.155982,3351.92,0.00274,0.65448
0,KUCOIN,USDT,TKYETH,-13.695519497567277,-1.1721867321867419,19:03:48,reverse,0.002035,3351.91,6e-07,0.65448
0,KUCOIN,USDT,ZILBTC,-0.14717474335952385,-0.21910675808032298,19:03:48,forward,0.204,54772.3,3.73e-06,0.65448
0,KUCOIN,USDT,LTCKCS,-0.38506737207563146,-0.19408236008343627,19:03:48,reverse,332.734,14.123,23.514,0.65448
