scan_id,exchange,target,pair,net_forward,net_reverse,timestamp,best_direction,left_x_target_rate,right_x_target_rate,pair_rate,scan_time_secs
0,KUCOIN,USDT,OMGETH,-0.2882915746606929,-0.00820197958552038,01:54:19,reverse,9.699,3350.1,0.0028949,0.61205
0,KUCOIN,USDT,OMGBTC,-0.33353433093514795,-0.018629508196743583,01:54:19,reverse,9.699,55406.2,0.00017502,0.61205
0,KUCOIN,USDT,MANABTC,-0.14457850698921249,-0.13711649331353826,01:54:19,reverse,1.346,55406.2,2.426e-05,0.61205
0,KUCOIN,USDT,MANAETH,-0.22944057269886908,-0.11923254086183555,01:54:19,reverse,1.346,3350.1,0.0004013,0.61205
0,KUCOIN,USDT,ETNBTC,-0.13090635269302764,-0.060626419164389045,01:54:19,reverse,0.0211392,55406.2,3.813e-07,0.61205
0,KUCOIN,USDT,DGBBTC,-0.2947935894154985,-0.32598136488165563,01:54:19,forward,0.145289,55406.3,2.63e-06,0.61205
0,KUCOIN,USDT,DGBETH,-0.5311314028056402,-0.3980183879317867,01:54:19,reverse,0.145639,3350.1,4.33e-05,0.61205
0,KUCOIN,USDT,ENJBTC,-0.20971913107624696,-0.23152636333770849,01:54:19,forward,2.43,55406.3,4.395e-05,0.61205
0,KUCOIN,USDT,ENJETH,-0.17212814642137975,-0.2481311596583491,01:54:19,forward,2.43,3350.11,0.0007266,0.61205
0,KUCOIN,USDT,SNXETH,-0.21340738779866975,-0.3086690283426896,01:54:19,forward,17.316536,3350.11,0.00518,0.61205
0,KUCOIN,USDT,SNXBTC,-0.15420396810701398,-0.2075993527856257,01:54:19,forward,17.316536,55406.3,0.00031302,0.61205
0,KUCOIN,USDT,DASHETH,-0.03841774874751014,-0.06416083185286636,01:54:19,forward,382.67,3350.11,0.11427,0.61205
0,KUCOIN,USDT,DASHBTC,-0.03451566508761994,-0.09050256035113557,01:54:19,forward,382.67,55406.3,0.006909,0.61205
0,KUCOIN,USDT,EOSKCS,-0.16115243149872338,-0.07720906649125725,01:54:19,reverse,7.2972,14.233,0.5123,0.61205
0,KUCOIN,USDT,ETCETH,-0.8642754336508629,-0.28818618645978233,01:54:19,reverse,81.2261,3350.1,0.024176,0.61205
0,KUCOIN,USDT,EOSBTC,-0.055789588247667776,-0.08630902263883078,01:54:19,forward,7.2946,55406.3,0.00013173,0.61205
0,KUCOIN,USDT,ETCBTC,-0.25135866544367946,-0.46459569030153913,01:54:19,forward,80.8004,55406.3,0.001462,0.61205
0,KUCOIN,USDT,EOSETH,-0.07246260182869335,-0.009348791317231875,01:54:19,reverse,7.2972,3350.1,0.002178,0.61205
0,KUCOIN,USDT,GASBTC,-0.8992019175275701,-0.5220891469466471,01:54:19,reverse,14.8115,55406.2,0.00026593,0.61205
0,KUCOIN,USDT,BCHBTC,-0.07322423379725329,-0.101661938861064,01:54:19,forward,1084.67,55406.3,0.019591,0.61205
0,KUCOIN,USDT,LTCETH,-0.05256736958718644,-0.0715192906781903,01:54:19,forward,325.493,3350.11,0.09721,0.61205
0,KUCOIN,USDT,LTCBTC,-0.05687558520685032,-0.0797575377733506,01:54:19,forward,325.493,55406.3,0.005878,0.61205
0,KUCOIN,USDT,IOSTETH,-0.3618141847389511,-0.4810080106809167,01:54:19,forward,0.05975,3350.11,1.79e-05,0.61205
0,KUCOIN,USDT,IOSTBTC,-1.064475048021829,-1.060357142857149,01:54:19,reverse,0.05992,55406.2,1.07e-06,0.61205
0,KUCOIN,USDT,TELBTC,-0.8266865708128956,-0.10220502771169926,01:54:19,reverse,0.02317794,55406.2,4.179e-07,0.61205
0,KUCOIN,USDT,TELETH,-0.3559161882752848,-0.12403604461829199,01:54:19,reverse,0.02317794,3350.1,6.91e-06,0.61205
0,KUCOIN,USDT,TKYBTC,-1.3573270203046772,-0.6010628626692438,01:54:19,reverse,0.002068,55406.2,3.71e-08,0.61205
0,KUCOIN,USDT,NANOBTC,-0.2168478964370557,-0.20511434746145474,01:54:19,reverse,9.619409,55406.2,0.00017326,0.61205
0,KUCOIN,USDT,NANOETH,-0.4377772516436118,-0.3789000966691325,01:54:19,reverse,9.619409,3350.1,0.0028605,0.61205
0,KUCOIN,USDT,TKYETH,-12.369615155493829,-2.8017408123791276,01:54:19,reverse,0.002068,3350.1,6e-07,0.61205
0,KUCOIN,USDT,ZILBTC,-0.27363009439713704,-0.45665762711865066,01:54:19,forward,0.2061,55406.3,3.73e-06,0.61205
0,KUCOIN,USDT,LTCKCS,-0.21481468655655256,-0.18788118982223656,01:54:19,reverse,325.494,14.233,22.826,0.61205
0,KUCOIN,USDT,MANBTC,-0.10956180989839526,-1.3219201335745279,01:54:19,forward,0.106817,55406.3,1.93e-06,0.61205
0,KUCOIN,USDT,ZILETH,-0.12927274688829815,-0.3892784503631952,01:54:19,forward,0.2061,3350.11,6.16e-05,0.61205
0,KUCOIN,USDT,TOMOETH,-0.2513944523267808,-0.8488288125648835,01:54:19,forward,2.87051,3350.11,0.000859,0.61205
0,KUCOIN,USDT,ONTBTC,-0.27310959280576474,-0.2785189333607274,01:54:19,forward,1.94166,55406.3,3.514e-05,0.61205
0,KUCOIN,USDT,GOBTC,-1.947308481070542,0.08422306775817123,01:54:19,reverse,0.052038,55406.2,9.4e-07,0.61205
0,KUCOIN,USDT,TOMOBTC,-0.13807177632512158,-0.3792134453081464,01:54:19,forward,2.87051,55406.3,5.188e-05,0.61205
0,KUCOIN,USDT,BAXETH,-0.22029215976759886,-0.5427473987159592,01:54:19,forward,0.0009012,3350.11,2.696e-07,0.61205
0,KUCOIN,USDT,LYMETH,-0.676884391301058,-0.2548847595502002,01:54:19,reverse,0.037617,3350.1,1.12e-05,0.61205
