scan_id,trade_num,orderId,order_type,pair,pending,price,original_qty,filled_qty,result_qty,fee,fee_currency,execution_time_secs
1,0,60925d3f06a1ae0006abcf3e,buy,BTC-USDT,False,55406.3,1.519e-05,1.519e-05,0.841621697,0.0006732973576,USDT,1.02252
1,1,60925d405b31e60006fd4862,buy,POLK-BTC,True,3.216e-05,0.4722,0.0,0.0,0.0,BTC,0.76769
1,1,60925d4295cfe40006ba6958,buy,POLK-BTC,True,3.221e-05,0.4722,0.0,0.0,0.0,BTC,0.57959
1,1,60925d4495cfe40006ba734f,buy,POLK-BTC,False,3.225e-05,0.4722,0.4722,1.522845e-05,2.436552e-08,BTC,1.12901
1,2,60925d45b9bd7f000692e6e9,sell,POLK-USDT,False,1.7864,0.4722,0.4722,0.84419916,0.001350718656,USDT,0.51835
