scan_id,exchange,target,pair,net_forward,net_reverse,timestamp,best_direction,left_x_target_rate,right_x_target_rate,pair_rate,scan_time_secs
0,KUCOIN,USDT,OMGETH,-0.21319217592078443,-0.1398952637021833,02:40:34,reverse,9.67,3351.08,0.0028816,0.71093
0,KUCOIN,USDT,OMGBTC,-0.1184339648252708,-0.15719979317476707,02:40:34,forward,9.663,56119.6,0.00017239,0.71093
0,KUCOIN,USDT,MANABTC,-0.2183135066298858,-0.18665763894042398,02:40:34,reverse,1.3477,56119.5,2.397e-05,0.71093
0,KUCOIN,USDT,MANAETH,-0.31254143035381876,-0.14144631594567025,02:40:34,reverse,1.3477,3351.08,0.0004016,0.71093
0,KUCOIN,USDT,ETNBTC,-1.0269665629369151,0.010891006700242123,02:40:34,reverse,0.0216261,56119.5,3.854e-07,0.71093
0,KUCOIN,USDT,DGBBTC,-0.2406360976272448,-0.34255881502690544,02:40:34,forward,0.145,56119.6,2.59e-06,0.71093
0,KUCOIN,USDT,DGBETH,-0.30068351238574653,-0.35746321049515695,02:40:34,forward,0.145,3351.09,4.34e-05,0.71093
0,KUCOIN,USDT,ENJBTC,-0.26113766780833103,-0.2624422221347289,02:40:34,forward,2.5339,56119.6,4.527e-05,0.71093
0,KUCOIN,USDT,ENJETH,-0.24511459119539447,-0.21568549942910797,02:40:34,reverse,2.5399,3351.08,0.0007563,0.71093
0,KUCOIN,USDT,SNXETH,-0.27365621255071026,-0.18116276942233833,02:40:34,reverse,17.981295,3351.08,0.0053561,0.71093
0,KUCOIN,USDT,SNXBTC,-0.2140442058179537,-0.16878948373851843,02:40:34,reverse,17.981295,56119.5,0.00031987,0.71093
0,KUCOIN,USDT,DASHETH,-0.11615728480811605,-0.06124650282435251,02:40:34,reverse,338.13,3351.08,0.10084,0.71093
0,KUCOIN,USDT,DASHBTC,-0.10198712268270071,-0.11914027149321216,02:40:34,forward,338.0,56119.6,0.006029,0.71093
0,KUCOIN,USDT,EOSKCS,-0.3839587584378301,-0.22964026168279528,02:40:34,reverse,6.6187,14.846,0.4448,0.71093
0,KUCOIN,USDT,ETCETH,-0.24153918960789778,-0.18785886829481013,02:40:34,reverse,53.4026,3351.08,0.015906,0.71093
0,KUCOIN,USDT,EOSBTC,-0.13792643225224444,-0.10123604333176495,02:40:34,reverse,6.6187,56119.5,0.00011782,0.71093
0,KUCOIN,USDT,ETCBTC,-0.20358235151861637,-0.16679899480550597,02:40:34,reverse,53.4026,56119.5,0.00095,0.71093
0,KUCOIN,USDT,EOSETH,-0.11558629609221827,-0.05541994651516724,02:40:34,reverse,6.6187,3351.08,0.001974,0.71093
0,KUCOIN,USDT,GASBTC,-0.8889500542953788,-1.15736812581001,02:40:34,forward,15.2868,56119.6,0.00027484,0.71093
0,KUCOIN,USDT,BCHBTC,-0.11012266961284434,-0.09206040348574973,02:40:34,reverse,1005.24,56119.5,0.017896,0.71093
0,KUCOIN,USDT,LTCETH,-0.18229861853631402,-0.1300680139788568,02:40:34,reverse,308.466,3351.08,0.09193,0.71093
0,KUCOIN,USDT,LTCBTC,-0.0990326353125126,-0.06535128668962997,02:40:34,reverse,308.466,56119.5,0.005493,0.71093
0,KUCOIN,USDT,IOSTETH,-0.21802506695481894,-0.5485935483870996,02:40:34,forward,0.06186,3351.09,1.85e-05,0.71093
0,KUCOIN,USDT,IOSTBTC,-0.6947132022863123,-0.433145161290327,02:40:34,reverse,0.062,56119.5,1.1e-06,0.71093
0,KUCOIN,USDT,TELBTC,-0.0950249301122641,-0.6501371117917487,02:40:34,forward,0.01659001,56119.6,2.959e-07,0.71093
0,KUCOIN,USDT,TELETH,-0.18889135638968657,-0.4207843226713526,02:40:34,forward,0.01659001,3351.09,4.96e-06,0.71093
0,KUCOIN,USDT,TKYBTC,-0.22256936932514293,-0.6079510127178445,02:40:34,forward,0.002111,56119.6,3.77e-08,0.71093
0,KUCOIN,USDT,NANOBTC,-0.4447286062870037,-0.5899942838777372,02:40:34,forward,9.457677,56119.6,0.00016928,0.71093
0,KUCOIN,USDT,NANOETH,-0.844293514044614,-0.6128911015105154,02:40:34,reverse,9.511693,3351.08,0.002821,0.71093
0,KUCOIN,USDT,TKYETH,-10.007959030814284,-5.2921337729627815,02:40:34,reverse,0.002123,3351.08,6e-07,0.71093
0,KUCOIN,USDT,ZILBTC,-0.37063305878025643,-0.10286242603551043,02:40:34,reverse,0.2028,56119.5,3.61e-06,0.71093
0,KUCOIN,USDT,LTCKCS,-0.35960729763596655,-0.2970388956967773,02:40:34,reverse,308.466,14.846,20.716,0.71093
0,KUCOIN,USDT,MANBTC,-0.5790130468236732,-0.29295910142741466,02:40:34,reverse,0.115383,56119.5,2.05e-06,0.71093
0,KUCOIN,USDT,ZILETH,-0.33290680347769497,-0.19465877712032675,02:40:34,reverse,0.2028,3351.08,6.04e-05,0.71093
0,KUCOIN,USDT,TOMOETH,-0.35552341272547805,-0.9295037500860248,02:40:34,forward,2.89373,3351.09,0.0008666,0.71093
0,KUCOIN,USDT,ONTBTC,-0.29629333699381366,-0.3009986088235772,02:40:34,forward,1.86996,56119.6,3.342e-05,0.71093
0,KUCOIN,USDT,GOBTC,-1.2910827857816276,-1.2577666796999898,02:40:34,reverse,0.056266,56119.5,9.9e-07,0.71093
0,KUCOIN,USDT,TOMOBTC,-0.20587414393703485,-0.3727310259409644,02:40:34,forward,2.89373,56119.6,5.167e-05,0.71093
0,KUCOIN,USDT,BAXETH,-0.7096009840499851,-0.7487109910658707,02:40:34,forward,0.0009576,3351.09,2.878e-07,0.71093
0,KUCOIN,USDT,LYMETH,-0.3679492367414716,-0.9380508083140948,02:40:34,forward,0.04307,3351.09,1.29e-05,0.71093
0,KUCOIN,USDT,ONTETH,-0.3543836269904399,-0.2951396240092552,02:40:34,reverse,1.87611,3351.08,0.0005582,0.71093
0,KUCOIN,USDT,GOETH,-1.2085107837649378,-1.1340276543560845,02:40:34,reverse,0.056266,3351.08,1.66e-05,0.71093
0,KUCOIN,USDT,BAXBTC,-0.21311627310246495,-0.8901412840224388,02:40:34,forward,0.0009576,56119.6,1.71e-08,0.71093
0,KUCOIN,USDT,LYMBTC,-0.3288246262180716,-1.4992609699769122,02:40:34,forward,0.04307,56119.6,7.7e-07,0.71093
0,KUCOIN,USDT,ETNETH,-0.8336686298978657,-0.5186621720975948,02:40:34,reverse,0.0216261,3351.08,6.42e-06,0.71093
0,KUCOIN,USDT,AOABTC,-4.474105303672871,-9.342633619495967,02:40:34,forward,0.0042887,56119.6,8e-08,0.71093
0,KUCOIN,USDT,DAGETH,-0.6335902674886928,-0.20324465369562228,02:40:34,reverse,0.070516,3351.08,2.1e-05,0.71093
0,KUCOIN,USDT,CBCBTC,-2.10556924325378,-0.6203514985465786,02:40:34,reverse,0.059858,56119.5,1.06e-06,0.71093
0,KUCOIN,USDT,TRXBTC,-0.0933306748550855,-0.07080023501764288,02:40:34,reverse,0.12765,56119.5,2.273e-06,0.71093
0,KUCOIN,USDT,XLMETH,-0.20250971154679442,-0.06371783083019,02:40:34,reverse,0.528534,3351.08,0.00015762,0.71093
0,KUCOIN,USDT,TRXETH,-0.07911664586364164,-0.005767959263602851,02:40:34,reverse,0.12765,3351.08,3.809e-05,0.71093
0,KUCOIN,USDT,XLMBTC,-0.20952600119136244,-0.08504750876953127,02:40:34,reverse,0.528534,56119.5,9.41e-06,0.71093
0,KUCOIN,USDT,SUSDETH,-6.3875623442809175,-0.18620657092267567,02:40:34,reverse,1.0166,3351.08,0.0003028,0.71093
0,KUCOIN,USDT,DAGBTC,-0.40816092236350965,-0.30504048726529565,02:40:34,reverse,0.070516,56119.5,1.2527e-06,0.71093
0,KUCOIN,USDT,SUSDBTC,-0.48725606356094797,-0.19274444225850784,02:40:34,reverse,1.0166,56119.5,1.808e-05,0.71093
