scan_id,exchange,timestamp,direction,order_type,side,pair,price,qty,max_trading_qty,valid,end_profit_percent
95,KUCOIN,14:01:27,reverse,buy,ask,NEO-USDT,100.2341,4e-06,4.011241523593268e-06,False,0.28103808983168665
95,KUCOIN,14:01:27,reverse,sell,bid,NEO-KCS,6.959,4e-06,4.011241523593268e-06,False,0.28103808983168665
95,KUCOIN,14:01:27,reverse,sell,bid,KCS-USDT,14.444,0.0,2.7835999999999996e-05,False,0.28103808983168665
96,KUCOIN,14:01:30,reverse,buy,ask,NEO-USDT,100.1646,4e-06,4.014024755252854e-06,False,0.35061888132135177
96,KUCOIN,14:01:30,reverse,sell,bid,NEO-KCS,6.959,4e-06,4.014024755252854e-06,False,0.35061888132135177
96,KUCOIN,14:01:30,reverse,sell,bid,KCS-USDT,14.444,0.0,2.7835999999999996e-05,False,0.35061888132135177
97,KUCOIN,14:01:32,reverse,buy,ask,NEO-USDT,100.1646,4e-06,4.014580560397585e-06,False,0.36451400993964267
97,KUCOIN,14:01:32,reverse,sell,bid,NEO-KCS,6.959,4e-06,4.014580560397585e-06,False,0.36451400993964267
97,KUCOIN,14:01:32,reverse,sell,bid,KCS-USDT,14.446,0.0,2.7835999999999996e-05,False,0.36451400993964267
98,KUCOIN,14:01:34,reverse,buy,ask,NEO-USDT,100.2340,4e-06,4.00930155436279e-06,False,0.23253885906977523
98,KUCOIN,14:01:34,reverse,sell,bid,NEO-KCS,6.959,4e-06,4.00930155436279e-06,False,0.23253885906977523
98,KUCOIN,14:01:34,reverse,sell,bid,KCS-USDT,14.437,0.0,2.7835999999999996e-05,False,0.23253885906977523
99,KUCOIN,14:01:37,reverse,buy,ask,NEO-USDT,100.2341,4e-06,4.007353585256913e-06,False,0.183839631422833
99,KUCOIN,14:01:37,reverse,sell,bid,NEO-KCS,6.959,4e-06,4.007353585256913e-06,False,0.183839631422833
99,KUCOIN,14:01:37,reverse,sell,bid,KCS-USDT,14.430,0.0,2.7835999999999996e-05,False,0.183839631422833
100,KUCOIN,14:01:40,reverse,buy,ask,NEO-USDT,100.2341,4e-06,4.007909005019249e-06,False,0.19772512548124066
100,KUCOIN,14:01:40,reverse,sell,bid,NEO-KCS,6.959,4e-06,4.007909005019249e-06,False,0.19772512548124066
100,KUCOIN,14:01:40,reverse,sell,bid,KCS-USDT,14.432,0.0,2.7835999999999996e-05,False,0.19772512548124066
