scan_id,exchange,target,pair,net_forward,net_reverse,timestamp,best_direction,left_x_target_rate,right_x_target_rate,pair_rate,scan_time_secs
0,KUCOIN,USDT,OMGETH,-0.27587839919108736,-0.3783540902223437,01:55:37,forward,9.237,3289.96,0.0028154,0.76435
0,KUCOIN,USDT,OMGBTC,-0.2810566596866293,-0.33885305417656886,01:55:37,forward,9.237,55717.5,0.00016625,0.76435
0,KUCOIN,USDT,MANABTC,-0.27136774680186493,-0.2537401458527433,01:55:37,reverse,1.32051,55717.4,2.364e-05,0.76435
0,KUCOIN,USDT,MANAETH,-0.33712638450319465,-0.2932208010541504,01:55:37,reverse,1.32051,3289.95,0.0004002,0.76435
0,KUCOIN,USDT,ETNBTC,-0.5272835426358813,-0.4628316969743196,01:55:37,reverse,0.0209408,55717.4,3.741e-07,0.76435
0,KUCOIN,USDT,DGBBTC,-0.7760613106911118,-0.02034884953128202,01:55:37,reverse,0.141551,55717.4,2.54e-06,0.76435
0,KUCOIN,USDT,DGBETH,-0.3472721941625512,-0.7560066689744516,01:55:37,forward,0.140977,3289.96,4.3e-05,0.76435
0,KUCOIN,USDT,ENJBTC,-0.26689107725800243,-0.2750690601048822,01:55:37,forward,2.4717,55717.5,4.448e-05,0.76435
0,KUCOIN,USDT,ENJETH,-0.2144069706881524,-0.33269665187575237,01:55:37,forward,2.4717,3289.96,0.0007529,0.76435
0,KUCOIN,USDT,SNXETH,-0.2757093016414913,-0.2775794386820518,01:55:37,forward,17.594753,3289.96,0.0053628,0.76435
0,KUCOIN,USDT,SNXBTC,-0.27630878335385134,-0.20471503683321401,01:55:37,reverse,17.616575,55717.4,0.00031553,0.76435
0,KUCOIN,USDT,DASHETH,-0.1499074687477786,-0.12085925120398633,01:55:37,reverse,321.85,3289.95,0.09771,0.76435
0,KUCOIN,USDT,DASHBTC,-0.1366961300538705,-0.14666360105639598,01:55:37,forward,321.44,55717.5,0.005777,0.76435
0,KUCOIN,USDT,EOSKCS,-0.05521848292433518,-0.2504600075103447,01:55:37,forward,6.3898,14.721,0.4343,0.76435
0,KUCOIN,USDT,ETCETH,-0.20396529730234425,-0.39397565411901647,01:55:37,forward,52.2956,3289.96,0.015928,0.76435
0,KUCOIN,USDT,EOSBTC,0.0018326418044889436,-0.07622374514959507,01:55:37,forward,6.3898,55717.5,0.00011468,0.76435
0,KUCOIN,USDT,ETCBTC,-0.23545650144115582,-0.29442896159739274,01:55:37,forward,52.2956,55717.5,0.0009408,0.76435
0,KUCOIN,USDT,EOSETH,0.010919843900714099,-0.08460148328953698,01:55:37,forward,6.3898,3289.96,0.001942,0.76435
0,KUCOIN,USDT,GASBTC,-1.3694164080512716,-1.177069222800653,01:55:37,reverse,15.2522,55717.4,0.00027052,0.76435
0,KUCOIN,USDT,BCHBTC,-0.07328462756812648,-0.06971094517999044,01:55:37,reverse,956.22,55717.4,0.01715,0.76435
0,KUCOIN,USDT,LTCETH,-0.03928804101868133,-0.01931289264411884,01:55:37,reverse,283.813,3289.95,0.08625,0.76435
0,KUCOIN,USDT,LTCBTC,-0.024187100098793657,-0.015602456547081367,01:55:37,reverse,283.813,55717.4,0.005093,0.76435
0,KUCOIN,USDT,IOSTETH,-0.5491892943412013,-0.6991835724888706,01:55:37,forward,0.06053,3289.96,1.85e-05,0.76435
0,KUCOIN,USDT,IOSTBTC,-0.33273192131175744,-0.7507966353290318,01:55:37,forward,0.06053,55717.5,1.09e-06,0.76435
0,KUCOIN,USDT,TELBTC,-0.4245194189670176,-0.7693602028225333,01:55:37,forward,0.01650004,55717.5,2.974e-07,0.76435
0,KUCOIN,USDT,TELETH,-0.4906606670761815,-0.4953138254800593,01:55:37,forward,0.01650004,3289.96,5.04e-06,0.76435
0,KUCOIN,USDT,TKYBTC,-1.124585469719408,-0.21543928738865237,01:55:37,reverse,0.002133,55717.4,3.82e-08,0.76435
0,KUCOIN,USDT,NANOBTC,-0.5338083190406295,-0.319774064516154,01:55:37,reverse,9.3,55717.4,0.00016638,0.76435
0,KUCOIN,USDT,NANOETH,-0.5908937060802311,-0.39941693548388724,01:55:37,reverse,9.3,3289.95,0.0028155,0.76435
0,KUCOIN,USDT,TKYETH,-7.901615825116403,-7.455696202531648,01:55:37,reverse,0.002133,3289.95,6e-07,0.76435
0,KUCOIN,USDT,ZILBTC,-0.46285273414071737,-0.295178947368413,01:55:37,reverse,0.1995,55717.4,3.57e-06,0.76435
0,KUCOIN,USDT,LTCKCS,-0.16882363240450227,-0.07974969434099144,01:55:37,reverse,283.813,14.686,19.31,0.76435
0,KUCOIN,USDT,MANBTC,-1.269625963393639,-0.16105703574192942,01:55:37,reverse,0.114963,55717.4,2.06e-06,0.76435
0,KUCOIN,USDT,ZILETH,-0.13621600704004644,-0.3944962406015162,01:55:37,forward,0.1991,3289.96,6.06e-05,0.76435
0,KUCOIN,USDT,TOMOETH,-0.36293766616750656,-0.6168366572729345,01:55:37,forward,2.75747,3289.96,0.0008412,0.76435
0,KUCOIN,USDT,ONTBTC,-0.26692398596619427,-0.2269035327793989,01:55:37,reverse,1.83057,55717.4,3.278e-05,0.76435
0,KUCOIN,USDT,GOBTC,-1.101161401642925,-0.6554337166800428,01:55:37,reverse,0.056085,55717.4,1e-06,0.76435
0,KUCOIN,USDT,TOMOBTC,-0.2615959725284722,-0.33353298648746144,01:55:37,forward,2.75747,55717.5,4.962e-05,0.76435
0,KUCOIN,USDT,BAXETH,-1.2224356351294263,-0.5427825315663104,01:55:37,reverse,0.0009583,3289.95,2.897e-07,0.76435
0,KUCOIN,USDT,LYMETH,-0.9645768808248967,-1.2828893971814526,01:55:37,forward,0.040402,3289.96,1.24e-05,0.76435
0,KUCOIN,USDT,ONTETH,-0.23028833274559846,-0.23592405644143888,01:55:37,forward,1.82599,3289.96,0.0005563,0.76435
0,KUCOIN,USDT,GOETH,-1.072403233683683,-0.8644824819470598,01:55:37,reverse,0.056085,3289.95,1.69e-05,0.76435
0,KUCOIN,USDT,BAXBTC,-1.287746219769359,-0.5773202546175304,01:55:37,reverse,0.0009583,55717.4,1.71e-08,0.76435
0,KUCOIN,USDT,LYMBTC,-0.6681823853330604,-1.334199070316544,01:55:37,forward,0.040402,55717.5,7.3e-07,0.76435
0,KUCOIN,USDT,ETNETH,-0.6648173748412867,-0.8653704729523315,01:55:37,forward,0.0208504,3289.96,6.38e-06,0.76435
0,KUCOIN,USDT,AOABTC,-1.0566698075111125,-12.462843676355073,01:55:37,forward,0.0044103,55717.5,8e-08,0.76435
0,KUCOIN,USDT,DAGETH,-0.5770056722256056,-0.8125477707006556,01:55:37,forward,0.070326,3289.96,2.15e-05,0.76435
0,KUCOIN,USDT,CBCBTC,-1.0344658404861984,-0.543179024299878,01:55:37,reverse,0.059383,55717.4,1.06e-06,0.76435
0,KUCOIN,USDT,TRXBTC,-0.04324559683922535,-0.14643091447315015,01:55:37,forward,0.124976,55717.5,2.244e-06,0.76435
0,KUCOIN,USDT,XLMETH,-0.2170043650049025,-0.12801854260038326,01:55:37,reverse,0.516756,3289.95,0.00015687,0.76435
0,KUCOIN,USDT,TRXETH,-0.033978976548099116,-0.030161612929047177,01:55:37,reverse,0.12499,3289.95,3.798e-05,0.76435
0,KUCOIN,USDT,XLMBTC,-0.21185123728165722,-0.04948215405337075,01:55:37,reverse,0.516756,55717.4,9.27e-06,0.76435
0,KUCOIN,USDT,SUSDETH,-4.594927486416045,-0.6302351853348931,01:55:37,reverse,1.014434,3289.95,0.0003064,0.76435
0,KUCOIN,USDT,DAGBTC,-0.48184815252343416,-0.3790238075017549,01:55:37,reverse,0.07065,55717.4,1.2632e-06,0.76435
0,KUCOIN,USDT,SUSDBTC,-0.6305472008112822,-0.6413659242493819,01:55:37,forward,1.013201,55717.5,1.83e-05,0.76435
0,KUCOIN,USDT,KCSETH,-0.24840090769472356,-0.30251375585900186,01:55:37,forward,14.686,3289.96,0.004475,0.76435
0,KUCOIN,USDT,KCSBTC,-0.27254435273503796,-0.2680870864751106,01:55:37,reverse,14.721,55717.4,0.0002635,0.76435
0,KUCOIN,USDT,VETBTC,-0.3802287119563208,-0.1908764841855537,01:55:37,reverse,0.1976168,55717.4,3.54e-06,0.76435
0,KUCOIN,USDT,VETETH,-0.09722072469244836,0.005311542338493069,01:55:37,reverse,0.1976168,3289.95,6.007e-05,0.76435
0,KUCOIN,USDT,NEOETH,-0.17370908665985674,-0.23015055646092852,01:55:37,forward,99.6637,3289.96,0.030346,0.76435
0,KUCOIN,USDT,NEOBTC,-0.12103160851809625,-0.21393901817272631,01:55:37,forward,99.6637,55717.5,0.0017909,0.76435
0,KUCOIN,USDT,NEOKCS,-0.2479466137542019,-0.2950750378369338,01:55:37,forward,99.6637,14.721,6.787,0.76435
0,KUCOIN,USDT,ETHUSDC,-0.2302714538404138,-0.20295169242177113,01:55:37,reverse,3289.96,0.99931,3285.55,0.76435
0,KUCOIN,USDT,ETHBTC,-0.016969946055289675,0.014795754355678703,01:55:37,reverse,3289.96,55717.4,0.059056,0.76435
0,KUCOIN,USDT,BTCUSDC,-0.046986324568798477,-0.1391270175438608,01:55:37,forward,55717.4,0.99941,55776.5,0.76435
0,KUCOIN,USDT,MHCETH,-0.508067521073774,-0.8440758225625511,01:55:37,forward,0.0345,3289.96,1.054e-05,0.76435
0,KUCOIN,USDT,MHCBTC,0.03150992562657162,-0.7675656178934398,01:55:37,forward,0.0345,55717.5,6.19e-07,0.76435
0,KUCOIN,USDT,ANKRBTC,-0.47979045627756234,-0.5705691352009823,01:55:37,forward,0.1637,55717.5,2.9522e-06,0.76435
0,KUCOIN,USDT,XMRBTC,-0.2135388932391069,-0.21527935098729634,01:55:37,forward,391.08,55717.5,0.007034,0.76435
0,KUCOIN,USDT,XMRETH,-0.20924601335683413,-0.23892622072557712,01:55:37,forward,391.08,3289.96,0.11912,0.76435
0,KUCOIN,USDT,MTVBTC,-0.5185598266766456,-0.8375453833558866,01:55:37,forward,0.006984,55717.5,1.26e-07,0.76435
0,KUCOIN,USDT,MTVETH,-0.3369877008650546,-1.163316010536064,01:55:37,forward,0.006984,3289.96,2.13e-06,0.76435
0,KUCOIN,USDT,CROBTC,-0.3652017919167472,-0.0024228827818384424,01:55:37,reverse,0.1783,55717.4,3.2e-06,0.76435
0,KUCOIN,USDT,TRXKCS,-0.23924031242769095,-0.19770861668934048,01:55:37,reverse,0.12499,14.686,0.008494,0.76435
0,KUCOIN,USDT,ATOMBTC,-0.16621435381690697,-0.10269885464153639,01:55:37,reverse,22.0455,55717.4,0.00039526,0.76435
